scenario,VISIT,Subtype,DATSCAN_CAUDATE_L,DATSCAN_CAUDATE_R,DATSCAN_PUTAMEN_L,DATSCAN_PUTAMEN_L_ANT,DATSCAN_PUTAMEN_R,DATSCAN_PUTAMEN_R_ANT,GM_VOLUME,IMAGEID,Mediane_Caudate_L,Mediane_Caudate_R,Mediane_GPI_L,Mediane_GPI_R,Mediane_Putamen_L,Mediane_Putamen_R,Mediane_RN_L,Mediane_RN_R,Mediane_SN_L,Mediane_SN_R,Mediane_STR_L,Mediane_STR_R,Moyenne_Caudate_L,Moyenne_Caudate_R,Moyenne_GPI_L,Moyenne_GPI_R,Moyenne_Putamen_L,Moyenne_Putamen_R,Moyenne_RN_L,Moyenne_RN_R,Moyenne_SN_L,Moyenne_SN_R,Moyenne_STR_L,Moyenne_STR_R
augmented_with_imaging,V04,1,1.801567944250871,1.7944250871080138,0.7055052264808362,1.1620557491289198,0.7257491289198607,1.1748780487804877,,,6.393051743832265,6.522300986356513,12.462891024212505,12.103032600047976,11.28056140278661,11.499265548794769,10.818358598753463,11.11826202481292,12.173671123593353,12.474868996198786,10.432254458582678,10.425311376882155,6.127994490224261,6.062891070232835,12.456543245980907,12.116524729617806,11.353662501933963,11.582104050835898,10.653556801551996,11.068920734316803,12.280627383742221,12.644723337750102,9.291301694027213,9.451276335605355
augmented_with_imaging,V04,2,1.7024285714285714,1.7862857142857145,0.6614285714285714,1.0715714285714286,0.7674285714285715,1.214142857142857,,,6.752388914426167,6.738732933998108,11.637405236562095,11.254439194997149,10.653415044148764,10.827722708384195,10.17875321706136,10.450130303700764,10.55721116065979,10.57463026046753,9.935140450795492,9.996487458546957,6.510399738947551,6.3612983624140425,11.593369801839193,11.003066062927246,10.704285780588785,10.82527955373128,9.893741687138876,10.36639412244161,11.021970431009928,10.86204175154368,8.955554246902468,9.156246662139893
augmented_with_imaging,V06,1,1.6577288135593222,1.6363389830508475,0.6403728813559322,1.0448813559322034,0.6579661016949152,1.0795254237288134,801503.2,435832.95,7.429286448160807,6.893925571441651,10.956946881612142,11.217310778299968,10.313237317403157,10.508415031433106,9.195181844880183,10.193682734171547,10.922870222727457,11.538635508219402,9.675400797526041,9.621608289082845,6.530705738067627,6.030166657765706,11.036735216776531,11.192889912923176,10.317471345265707,10.46409273147583,9.234109512964885,10.08614190419515,10.972218132019043,11.776865577697754,8.79635108311971,8.772484970092773
augmented_with_imaging,V06,2,1.7432142857142858,1.89875,0.6701785714285714,1.1110714285714285,0.8019642857142857,1.2698214285714287,792281.0,438549.0,-1.350204348564148,-1.126280307769775,10.92090797424316,10.61643218994141,10.68997669219971,10.79803657531738,9.662504196166992,9.959432601928711,11.29650211334229,11.27412796020508,9.483282089233398,9.446226119995117,1.32422411441803,1.913193225860596,10.95551872253418,10.60294246673584,10.7502555847168,11.07011985778809,8.625785827636719,9.047710418701172,11.24325370788574,11.39015674591064,7.08712100982666,7.389665603637695
augmented_with_imaging,V08,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
augmented_with_imaging,V08,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
